,Susceptible,Incubating,Asymptomatic,SymptDetected,AsymptDetected,Severe,Recovered,Deceased,Locked
697,250,3,0,2,0,0,0,0,2
698,250,3,0,2,0,0,0,0,2
699,250,3,0,2,0,0,0,0,2
700,250,3,0,2,0,0,0,0,2
701,250,3,0,2,0,0,0,0,2
702,250,3,0,2,0,0,0,0,2
703,250,3,0,2,0,0,0,0,2
704,250,3,0,2,0,0,0,0,2
705,250,3,0,2,0,0,0,0,2
706,250,3,0,2,0,0,0,0,2
707,250,3,0,2,0,0,0,0,2
708,250,3,0,2,0,0,0,0,2
709,250,3,0,2,0,0,0,0,2
710,250,3,0,2,0,0,0,0,2
711,250,3,0,2,0,0,0,0,2
712,250,3,0,2,0,0,0,0,2
713,250,2,0,3,0,0,0,0,2
714,250,2,0,3,0,0,0,0,3
715,250,2,0,3,0,0,0,0,3
716,250,2,0,3,0,0,0,0,3
717,250,2,0,3,0,0,0,0,3
718,250,2,0,3,0,0,0,0,3
719,250,2,0,3,0,0,0,0,3
720,250,2,0,3,0,0,0,0,3
721,250,2,0,3,0,0,0,0,3
722,250,2,0,3,0,0,0,0,3
723,250,2,0,3,0,0,0,0,3
724,250,2,0,3,0,0,0,0,3
725,250,2,0,3,0,0,0,0,3
726,250,2,0,3,0,0,0,0,3
727,250,2,0,3,0,0,0,0,3
728,250,2,0,3,0,0,0,0,3
729,250,2,0,3,0,0,0,0,3
730,250,2,0,3,0,0,0,0,3
731,250,2,0,3,0,0,0,0,3
732,250,2,0,3,0,0,0,0,3
733,250,2,0,3,0,0,0,0,3
734,250,2,0,3,0,0,0,0,3
735,250,2,0,3,0,0,0,0,3
736,250,2,0,3,0,0,0,0,3
737,250,2,0,3,0,0,0,0,3
738,250,2,0,3,0,0,0,0,3
739,250,2,0,3,0,0,0,0,3
740,250,2,0,3,0,0,0,0,3
741,250,2,0,3,0,0,0,0,3
742,250,2,0,3,0,0,0,0,3
743,250,2,0,3,0,0,0,0,3
744,250,2,0,3,0,0,0,0,3
745,250,2,0,3,0,0,0,0,3
746,250,2,0,3,0,0,0,0,3
747,250,2,0,3,0,0,0,0,3
748,250,2,0,3,0,0,0,0,3
749,250,2,0,3,0,0,0,0,3
750,250,2,0,3,0,0,0,0,3
751,249,3,0,3,0,0,0,0,3
752,249,3,0,3,0,0,0,0,3
753,249,3,0,3,0,0,0,0,3
754,249,3,0,3,0,0,0,0,3
755,249,3,0,3,0,0,0,0,3
756,249,3,0,3,0,0,0,0,3
757,249,3,0,3,0,0,0,0,3
758,249,3,0,3,0,0,0,0,3
759,249,3,0,3,0,0,0,0,3
760,249,3,0,3,0,0,0,0,3
761,249,3,0,3,0,0,0,0,3
762,249,3,0,3,0,0,0,0,3
763,249,3,0,3,0,0,0,0,3
764,249,3,0,3,0,0,0,0,3
765,249,3,0,3,0,0,0,0,3
766,249,3,0,3,0,0,0,0,3
767,249,3,0,3,0,0,0,0,3
768,249,3,0,3,0,0,0,0,3
769,249,3,0,3,0,0,0,0,3
770,249,3,0,3,0,0,0,0,3
771,249,3,0,3,0,0,0,0,3
772,249,3,0,3,0,0,0,0,3
773,249,3,0,3,0,0,0,0,3
774,249,3,0,3,0,0,0,0,3
775,249,3,0,3,0,0,0,0,3
776,249,3,0,3,0,0,0,0,3
777,249,3,0,3,0,0,0,0,3
778,249,3,0,3,0,0,0,0,3
779,249,3,0,3,0,0,0,0,3
780,249,3,0,3,0,0,0,0,3
781,249,3,0,3,0,0,0,0,3
782,249,3,0,3,0,0,0,0,3
783,249,3,0,3,0,0,0,0,3
784,249,3,0,3,0,0,0,0,3
785,249,3,0,3,0,0,0,0,3
786,249,3,0,3,0,0,0,0,3
787,249,3,0,3,0,0,0,0,3
788,249,3,0,3,0,0,0,0,3
789,249,3,0,3,0,0,0,0,3
790,249,3,0,3,0,0,0,0,3
791,249,3,0,3,0,0,0,0,3
792,249,3,0,3,0,0,0,0,3
793,249,3,0,3,0,0,0,0,3
794,249,3,0,3,0,0,0,0,3
795,249,3,0,3,0,0,0,0,3
796,249,3,0,3,0,0,0,0,3
797,248,4,0,3,0,0,0,0,3
798,248,4,0,3,0,0,0,0,3
799,248,4,0,3,0,0,0,0,3
800,248,4,0,3,0,0,0,0,3
801,248,4,0,3,0,0,0,0,3
802,248,4,0,3,0,0,0,0,3
803,248,4,0,3,0,0,0,0,3
804,248,4,0,3,0,0,0,0,3
805,248,4,0,3,0,0,0,0,3
806,248,4,0,3,0,0,0,0,3
807,248,4,0,3,0,0,0,0,3
808,248,4,0,3,0,0,0,0,3
809,248,4,0,3,0,0,0,0,3
810,248,4,0,3,0,0,0,0,3
811,248,4,0,3,0,0,0,0,3
812,248,4,0,3,0,0,0,0,3
813,248,4,0,3,0,0,0,0,3
814,248,4,0,3,0,0,0,0,3
815,248,4,0,3,0,0,0,0,3
816,248,4,0,3,0,0,0,0,3
817,248,4,0,3,0,0,0,0,3
818,248,4,0,3,0,0,0,0,3
819,248,4,0,3,0,0,0,0,3
820,248,4,0,3,0,0,0,0,3
821,248,4,0,3,0,0,0,0,3
822,248,4,0,3,0,0,0,0,3
823,248,4,0,3,0,0,0,0,3
824,248,4,0,3,0,0,0,0,3
825,248,4,0,3,0,0,0,0,3
826,248,4,0,3,0,0,0,0,3
827,248,4,0,3,0,0,0,0,3
828,248,4,0,3,0,0,0,0,3
829,248,4,0,3,0,0,0,0,3
830,248,4,0,3,0,0,0,0,3
831,248,4,0,3,0,0,0,0,3
832,248,4,0,3,0,0,0,0,3
833,248,4,0,3,0,0,0,0,3
834,248,4,0,3,0,0,0,0,3
835,248,4,0,3,0,0,0,0,3
836,248,4,0,3,0,0,0,0,3
837,248,4,0,3,0,0,0,0,3
838,248,4,0,3,0,0,0,0,3
839,248,4,0,3,0,0,0,0,3
840,248,4,0,3,0,0,0,0,3
841,248,4,0,3,0,0,0,0,3
842,248,4,0,3,0,0,0,0,3
843,248,4,0,3,0,0,0,0,3
844,248,4,0,3,0,0,0,0,3
845,248,4,0,3,0,0,0,0,3
846,248,4,0,3,0,0,0,0,3
847,248,4,0,3,0,0,0,0,3
848,248,4,0,3,0,0,0,0,3
849,248,4,0,3,0,0,0,0,3
850,248,4,0,3,0,0,0,0,3
851,248,4,0,3,0,0,0,0,3
852,248,4,0,3,0,0,0,0,3
853,248,4,0,3,0,0,0,0,3
854,248,4,0,3,0,0,0,0,3
855,248,4,0,3,0,0,0,0,3
856,248,4,0,3,0,0,0,0,3
857,248,4,0,3,0,0,0,0,3
858,248,4,0,3,0,0,0,0,3
859,248,4,0,3,0,0,0,0,3
860,248,4,0,3,0,0,0,0,3
861,248,4,0,3,0,0,0,0,3
862,248,4,0,3,0,0,0,0,3
863,248,4,0,3,0,0,0,0,3
864,248,4,0,3,0,0,0,0,3
865,248,4,0,3,0,0,0,0,3
866,248,4,0,3,0,0,0,0,3
867,248,4,0,3,0,0,0,0,3
868,248,4,0,3,0,0,0,0,3
869,248,4,0,3,0,0,0,0,3
870,248,4,0,3,0,0,0,0,3
871,248,4,0,3,0,0,0,0,3
872,248,4,0,3,0,0,0,0,3
873,248,4,0,3,0,0,0,0,3
874,248,4,0,3,0,0,0,0,3
875,248,4,0,3,0,0,0,0,3
876,248,4,0,3,0,0,0,0,3
877,248,4,0,3,0,0,0,0,3
878,248,4,0,3,0,0,0,0,3
879,248,4,0,3,0,0,0,0,3
880,248,4,0,3,0,0,0,0,3
881,248,4,0,3,0,0,0,0,3
882,248,4,0,3,0,0,0,0,3
883,248,4,0,3,0,0,0,0,3
884,248,4,0,3,0,0,0,0,3
885,248,4,0,3,0,0,0,0,3
886,248,4,0,3,0,0,0,0,3
887,248,4,0,3,0,0,0,0,3
888,248,4,0,3,0,0,0,0,3
889,248,4,0,3,0,0,0,0,3
890,248,4,0,3,0,0,0,0,3
891,248,4,0,3,0,0,0,0,3
892,248,4,0,3,0,0,0,0,3
893,248,4,0,3,0,0,0,0,3
894,248,4,0,3,0,0,0,0,3
895,248,4,0,3,0,0,0,0,3
896,248,4,0,3,0,0,0,0,3
897,248,4,0,3,0,0,0,0,3
898,248,4,0,3,0,0,0,0,3
899,248,4,0,3,0,0,0,0,3
900,248,4,0,3,0,0,0,0,3
901,248,4,0,3,0,0,0,0,3
902,248,4,0,3,0,0,0,0,3
903,248,4,0,3,0,0,0,0,3
904,248,4,0,3,0,0,0,0,3
905,248,4,0,3,0,0,0,0,3
906,248,4,0,3,0,0,0,0,3
907,248,4,0,3,0,0,0,0,3
908,248,4,0,3,0,0,0,0,3
909,248,4,0,3,0,0,0,0,3
910,248,4,0,3,0,0,0,0,3
911,248,4,0,3,0,0,0,0,3
912,248,4,0,3,0,0,0,0,3
913,248,4,0,3,0,0,0,0,3
914,248,4,0,3,0,0,0,0,3
915,248,4,0,3,0,0,0,0,3
916,248,4,0,3,0,0,0,0,3
917,248,4,0,3,0,0,0,0,3
918,248,4,0,3,0,0,0,0,3
919,248,4,0,3,0,0,0,0,3
920,248,4,0,3,0,0,0,0,3
921,248,4,0,3,0,0,0,0,3
922,248,4,0,3,0,0,0,0,3
923,248,4,0,3,0,0,0,0,3
924,248,4,0,3,0,0,0,0,3
925,248,4,0,3,0,0,0,0,3
926,248,4,0,3,0,0,0,0,3
927,248,4,0,3,0,0,0,0,3
928,248,4,0,3,0,0,0,0,3
929,248,4,0,3,0,0,0,0,3
930,248,4,0,3,0,0,0,0,3
931,248,4,0,3,0,0,0,0,3
932,248,4,0,3,0,0,0,0,3
933,248,4,0,3,0,0,0,0,3
934,248,4,0,3,0,0,0,0,3
935,248,4,0,3,0,0,0,0,3
936,248,4,0,3,0,0,0,0,3
937,248,4,0,3,0,0,0,0,3
938,248,4,0,3,0,0,0,0,3
939,248,4,0,3,0,0,0,0,3
940,248,4,0,3,0,0,0,0,3
941,248,4,0,3,0,0,0,0,3
942,248,4,0,3,0,0,0,0,3
943,248,4,0,3,0,0,0,0,3
944,248,4,0,3,0,0,0,0,3
945,248,4,0,3,0,0,0,0,3
946,248,4,0,3,0,0,0,0,3
947,248,4,0,3,0,0,0,0,3
948,248,4,0,3,0,0,0,0,3
949,248,4,0,3,0,0,0,0,3
950,248,4,0,3,0,0,0,0,3
951,248,4,0,3,0,0,0,0,3
952,248,4,0,3,0,0,0,0,3
953,248,4,0,3,0,0,0,0,3
954,248,4,0,3,0,0,0,0,3
955,248,4,0,3,0,0,0,0,3
956,248,4,0,3,0,0,0,0,3
957,248,4,0,3,0,0,0,0,3
958,248,4,0,3,0,0,0,0,3
959,248,4,0,3,0,0,0,0,3
960,248,4,0,3,0,0,0,0,3
961,248,4,0,3,0,0,0,0,3
962,248,4,0,3,0,0,0,0,3
963,248,4,0,3,0,0,0,0,3
964,248,4,0,3,0,0,0,0,3
965,248,4,0,3,0,0,0,0,3
966,248,4,0,3,0,0,0,0,3
967,248,4,0,3,0,0,0,0,3
968,248,4,0,3,0,0,0,0,3
969,248,3,0,4,0,0,0,0,3
970,248,3,0,4,0,0,0,0,4
971,248,3,0,4,0,0,0,0,4
972,248,3,0,4,0,0,0,0,4
973,248,3,0,4,0,0,0,0,4
974,248,3,0,4,0,0,0,0,4
975,248,3,0,4,0,0,0,0,4
976,248,3,0,4,0,0,0,0,4
977,248,3,0,4,0,0,0,0,4
978,248,3,0,4,0,0,0,0,4
979,248,3,0,4,0,0,0,0,4
980,248,3,0,4,0,0,0,0,4
981,248,3,0,4,0,0,0,0,4
982,248,3,0,4,0,0,0,0,4
983,248,3,0,4,0,0,0,0,4
984,248,3,0,4,0,0,0,0,4
985,248,3,0,4,0,0,0,0,4
986,248,3,0,4,0,0,0,0,4
987,248,3,0,4,0,0,0,0,4
988,248,3,0,4,0,0,0,0,4
989,248,3,0,4,0,0,0,0,4
990,248,3,0,4,0,0,0,0,4
991,248,3,0,4,0,0,0,0,4
992,248,3,0,4,0,0,0,0,4
993,248,3,0,4,0,0,0,0,4
994,248,3,0,4,0,0,0,0,4
995,248,3,0,4,0,0,0,0,4
996,248,2,1,4,0,0,0,0,4
997,248,2,1,4,0,0,0,0,4
998,248,2,1,4,0,0,0,0,4
999,248,2,1,4,0,0,0,0,4
1000,248,2,1,4,0,0,0,0,4
1001,248,2,1,4,0,0,0,0,4
1002,248,2,1,4,0,0,0,0,4
1003,247,3,1,4,0,0,0,0,4
1004,246,4,1,4,0,0,0,0,4
1005,246,4,1,4,0,0,0,0,4
1006,246,4,1,4,0,0,0,0,4
1007,246,4,1,4,0,0,0,0,4
1008,246,4,1,4,0,0,0,0,4
1009,246,4,1,4,0,0,0,0,4
1010,246,4,1,4,0,0,0,0,4
1011,246,4,1,4,0,0,0,0,4
1012,246,4,1,4,0,0,0,0,4
1013,246,4,1,4,0,0,0,0,4
1014,246,4,1,4,0,0,0,0,4
1015,246,4,1,4,0,0,0,0,4
1016,246,4,1,4,0,0,0,0,4
1017,246,4,1,4,0,0,0,0,4
1018,246,4,1,4,0,0,0,0,4
1019,246,4,1,4,0,0,0,0,4
1020,246,4,1,4,0,0,0,0,4
1021,246,4,1,4,0,0,0,0,4
1022,246,4,1,4,0,0,0,0,4
1023,246,4,1,4,0,0,0,0,4
1024,246,4,1,4,0,0,0,0,4
1025,246,4,1,4,0,0,0,0,4
1026,246,4,1,4,0,0,0,0,4
1027,246,4,1,4,0,0,0,0,4
1028,246,4,1,4,0,0,0,0,4
1029,246,4,1,4,0,0,0,0,4
1030,245,5,1,4,0,0,0,0,4
1031,245,5,1,4,0,0,0,0,4
1032,245,5,1,4,0,0,0,0,4
1033,245,5,1,4,0,0,0,0,4
1034,245,5,1,4,0,0,0,0,4
1035,245,5,1,4,0,0,0,0,4
1036,245,5,1,4,0,0,0,0,4
1037,245,5,1,4,0,0,0,0,4
1038,245,5,1,4,0,0,0,0,4
1039,245,5,1,4,0,0,0,0,4
1040,245,5,1,4,0,0,0,0,4
1041,245,5,1,4,0,0,0,0,4
1042,245,5,1,4,0,0,0,0,4
1043,245,5,1,4,0,0,0,0,4
1044,245,5,1,4,0,0,0,0,4
1045,245,5,1,4,0,0,0,0,4
1046,245,5,1,4,0,0,0,0,4
1047,245,5,1,4,0,0,0,0,4
1048,245,5,1,4,0,0,0,0,4
1049,245,5,1,4,0,0,0,0,4
1050,245,5,1,4,0,0,0,0,4
1051,245,5,1,4,0,0,0,0,4
1052,245,5,1,4,0,0,0,0,4
1053,245,5,1,4,0,0,0,0,4
1054,245,5,1,4,0,0,0,0,4
1055,245,5,1,4,0,0,0,0,4
1056,245,5,1,4,0,0,0,0,4
1057,245,5,1,4,0,0,0,0,4
1058,245,5,1,4,0,0,0,0,4
1059,245,5,1,4,0,0,0,0,4
1060,245,5,1,4,0,0,0,0,4
1061,245,5,1,4,0,0,0,0,4
1062,245,5,1,4,0,0,0,0,4
1063,245,5,1,4,0,0,0,0,4
1064,245,5,1,4,0,0,0,0,4
1065,245,5,1,4,0,0,0,0,4
1066,245,5,1,4,0,0,0,0,4
1067,245,5,1,4,0,0,0,0,4
1068,245,5,1,4,0,0,0,0,4
1069,245,5,1,4,0,0,0,0,4
1070,245,5,1,4,0,0,0,0,4
1071,245,5,1,4,0,0,0,0,4
1072,245,5,1,4,0,0,0,0,4
1073,245,5,1,4,0,0,0,0,4
1074,245,5,1,4,0,0,0,0,4
1075,245,5,1,4,0,0,0,0,4
1076,245,5,1,4,0,0,0,0,4
1077,245,5,1,4,0,0,0,0,4
1078,245,5,1,4,0,0,0,0,4
1079,245,5,1,4,0,0,0,0,4
1080,245,5,1,4,0,0,0,0,4
1081,245,5,1,4,0,0,0,0,4
1082,245,5,1,4,0,0,0,0,4
1083,245,5,1,4,0,0,0,0,4
1084,245,5,1,4,0,0,0,0,4
1085,245,5,1,4,0,0,0,0,4
1086,245,5,1,4,0,0,0,0,4
1087,245,5,1,4,0,0,0,0,4
1088,245,5,1,4,0,0,0,0,4
1089,245,5,1,4,0,0,0,0,4
1090,245,5,1,4,0,0,0,0,4
1091,244,6,1,4,0,0,0,0,4
1092,244,6,1,4,0,0,0,0,4
1093,244,6,1,4,0,0,0,0,4
1094,244,6,1,4,0,0,0,0,4
1095,244,6,1,4,0,0,0,0,4
1096,243,7,1,4,0,0,0,0,4
1097,243,7,1,4,0,0,0,0,4
1098,243,7,1,4,0,0,0,0,4
1099,243,7,1,4,0,0,0,0,4
1100,243,7,1,4,0,0,0,0,4
1101,243,7,1,4,0,0,0,0,4
1102,243,7,1,4,0,0,0,0,4
1103,242,8,1,4,0,0,0,0,4
1104,242,8,1,4,0,0,0,0,4
1105,242,8,1,4,0,0,0,0,4
1106,242,8,1,4,0,0,0,0,4
1107,242,8,1,4,0,0,0,0,4
1108,242,8,1,4,0,0,0,0,4
1109,242,8,1,4,0,0,0,0,4
1110,242,8,1,4,0,0,0,0,4
1111,242,8,1,4,0,0,0,0,4
1112,242,8,1,4,0,0,0,0,4
1113,242,8,1,4,0,0,0,0,4
1114,242,8,1,4,0,0,0,0,4
1115,242,8,1,4,0,0,0,0,4
1116,242,8,1,4,0,0,0,0,4
1117,242,8,1,4,0,0,0,0,4
1118,242,8,1,4,0,0,0,0,4
1119,242,8,1,4,0,0,0,0,4
1120,242,8,1,4,0,0,0,0,4
1121,242,8,1,4,0,0,0,0,4
1122,242,8,1,4,0,0,0,0,4
1123,242,8,1,4,0,0,0,0,4
1124,242,8,1,4,0,0,0,0,4
1125,242,8,1,4,0,0,0,0,4
1126,242,8,1,4,0,0,0,0,4
1127,242,8,1,4,0,0,0,0,4
1128,242,8,1,4,0,0,0,0,4
1129,242,8,1,4,0,0,0,0,4
1130,242,8,1,4,0,0,0,0,4
1131,242,8,1,4,0,0,0,0,4
1132,242,8,1,4,0,0,0,0,4
1133,242,8,1,4,0,0,0,0,4
1134,242,8,1,4,0,0,0,0,4
1135,242,8,1,4,0,0,0,0,4
1136,242,8,1,4,0,0,0,0,4
1137,242,8,1,4,0,0,0,0,4
1138,242,8,1,4,0,0,0,0,4
1139,242,8,1,4,0,0,0,0,4
1140,242,8,1,4,0,0,0,0,4
1141,242,8,1,4,0,0,0,0,4
1142,242,8,1,4,0,0,0,0,4
1143,242,8,1,4,0,0,0,0,4
1144,242,8,1,4,0,0,0,0,4
1145,242,8,1,4,0,0,0,0,4
1146,242,8,1,4,0,0,0,0,4
1147,242,8,1,4,0,0,0,0,4
1148,242,8,1,4,0,0,0,0,4
1149,242,8,1,4,0,0,0,0,4
1150,242,8,1,4,0,0,0,0,4
1151,242,8,1,4,0,0,0,0,4
1152,242,8,1,4,0,0,0,0,4
1153,242,8,1,4,0,0,0,0,4
1154,242,8,1,4,0,0,0,0,4
1155,242,8,1,4,0,0,0,0,4
1156,242,8,1,4,0,0,0,0,4
1157,242,8,1,4,0,0,0,0,4
1158,242,8,1,4,0,0,0,0,4
1159,242,8,1,4,0,0,0,0,4
1160,242,8,1,4,0,0,0,0,4
1161,242,8,1,4,0,0,0,0,4
1162,242,8,1,4,0,0,0,0,4
1163,242,8,1,4,0,0,0,0,4
1164,242,8,1,4,0,0,0,0,4
1165,242,8,1,4,0,0,0,0,4
1166,242,8,1,4,0,0,0,0,4
1167,242,8,1,4,0,0,0,0,4
1168,242,8,1,4,0,0,0,0,4
1169,242,8,1,4,0,0,0,0,4
1170,242,8,1,4,0,0,0,0,4
1171,242,8,1,4,0,0,0,0,4
1172,242,8,1,4,0,0,0,0,4
1173,242,8,1,4,0,0,0,0,4
1174,242,8,1,4,0,0,0,0,4
1175,242,8,1,4,0,0,0,0,4
1176,242,8,1,4,0,0,0,0,4
1177,242,8,1,4,0,0,0,0,4
1178,242,8,1,4,0,0,0,0,4
1179,242,8,1,4,0,0,0,0,4
1180,242,8,1,4,0,0,0,0,4
1181,242,8,1,4,0,0,0,0,4
1182,242,8,1,4,0,0,0,0,4
1183,242,8,1,4,0,0,0,0,4
1184,242,8,1,4,0,0,0,0,4
1185,242,8,1,4,0,0,0,0,4
1186,242,8,1,4,0,0,0,0,4
1187,242,8,1,4,0,0,0,0,4
1188,242,8,1,4,0,0,0,0,4
1189,242,8,1,4,0,0,0,0,4
1190,242,8,1,4,0,0,0,0,4
1191,242,8,1,4,0,0,0,0,4
1192,242,8,1,4,0,0,0,0,4
1193,242,8,1,4,0,0,0,0,4
1194,242,8,1,4,0,0,0,0,4
1195,242,8,1,4,0,0,0,0,4
1196,242,8,1,4,0,0,0,0,4
1197,242,8,1,4,0,0,0,0,4
1198,242,8,1,4,0,0,0,0,4
1199,242,8,1,4,0,0,0,0,4
1200,242,8,1,4,0,0,0,0,4
1201,241,9,1,4,0,0,0,0,4
1202,241,9,1,4,0,0,0,0,4
1203,241,9,1,4,0,0,0,0,4
1204,241,9,1,4,0,0,0,0,4
1205,241,9,1,4,0,0,0,0,4
1206,241,9,1,4,0,0,0,0,4
1207,241,9,1,4,0,0,0,0,4
1208,241,9,1,4,0,0,0,0,4
1209,241,9,1,4,0,0,0,0,4
1210,241,9,1,4,0,0,0,0,4
1211,241,9,1,4,0,0,0,0,4
1212,241,9,1,4,0,0,0,0,4
1213,241,9,1,4,0,0,0,0,4
1214,241,9,1,4,0,0,0,0,4
1215,241,9,1,4,0,0,0,0,4
1216,241,9,1,4,0,0,0,0,4
1217,241,9,1,4,0,0,0,0,4
1218,241,9,1,4,0,0,0,0,4
1219,241,9,1,4,0,0,0,0,4
1220,241,9,1,4,0,0,0,0,4
1221,241,9,1,4,0,0,0,0,4
1222,241,9,1,4,0,0,0,0,4
1223,241,9,1,4,0,0,0,0,4
1224,241,9,1,4,0,0,0,0,4
1225,241,9,1,4,0,0,0,0,4
1226,241,9,1,4,0,0,0,0,4
1227,241,9,1,4,0,0,0,0,4
1228,241,9,1,4,0,0,0,0,4
1229,241,9,1,4,0,0,0,0,4
1230,241,9,1,4,0,0,0,0,4
1231,241,9,1,4,0,0,0,0,4
1232,241,9,1,4,0,0,0,0,4
1233,241,9,1,4,0,0,0,0,4
1234,241,9,1,4,0,0,0,0,4
1235,241,9,1,4,0,0,0,0,4
1236,241,8,1,5,0,0,0,0,4
1237,241,8,1,5,0,0,0,0,5
1238,241,8,1,5,0,0,0,0,5
1239,241,8,1,5,0,0,0,0,5
1240,241,8,1,5,0,0,0,0,5
1241,241,8,1,5,0,0,0,0,5
1242,241,8,1,5,0,0,0,0,5
1243,241,8,1,5,0,0,0,0,5
1244,241,8,1,5,0,0,0,0,5
1245,241,8,1,5,0,0,0,0,5
1246,241,8,1,5,0,0,0,0,5
1247,241,8,1,5,0,0,0,0,5
1248,241,8,1,5,0,0,0,0,5
1249,241,8,1,5,0,0,0,0,5
1250,241,8,1,5,0,0,0,0,5
1251,241,8,1,5,0,0,0,0,5
1252,241,8,1,5,0,0,0,0,5
1253,241,8,1,5,0,0,0,0,5
1254,241,8,1,5,0,0,0,0,5
1255,241,8,1,5,0,0,0,0,5
1256,241,8,1,5,0,0,0,0,5
1257,241,8,1,5,0,0,0,0,5
1258,241,7,1,6,0,0,0,0,5
1259,241,7,1,6,0,0,0,0,6
1260,241,7,1,6,0,0,0,0,6
1261,241,7,1,6,0,0,0,0,6
1262,241,7,1,6,0,0,0,0,6
1263,241,7,1,6,0,0,0,0,6
1264,241,7,1,6,0,0,0,0,6
1265,241,7,1,6,0,0,0,0,6
1266,241,7,1,6,0,0,0,0,6
1267,241,7,1,6,0,0,0,0,6
1268,241,7,1,6,0,0,0,0,6
1269,241,7,1,6,0,0,0,0,6
1270,241,7,1,6,0,0,0,0,6
1271,241,7,1,6,0,0,0,0,6
1272,241,7,1,6,0,0,0,0,6
1273,241,7,1,6,0,0,0,0,6
1274,241,7,1,6,0,0,0,0,6
1275,240,8,1,6,0,0,0,0,6
1276,240,8,1,6,0,0,0,0,6
1277,240,8,1,6,0,0,0,0,6
1278,240,8,1,6,0,0,0,0,6
1279,240,8,1,6,0,0,0,0,6
1280,240,8,1,6,0,0,0,0,6
1281,240,8,1,6,0,0,0,0,6
1282,240,8,1,6,0,0,0,0,6
1283,239,9,1,6,0,0,0,0,6
1284,239,9,1,6,0,0,0,0,6
1285,239,9,1,6,0,0,0,0,6
1286,239,9,1,6,0,0,0,0,6
1287,239,9,1,6,0,0,0,0,6
1288,239,9,1,6,0,0,0,0,6
1289,239,9,1,6,0,0,0,0,6
1290,239,9,1,6,0,0,0,0,6
1291,239,9,1,6,0,0,0,0,6
1292,239,9,1,6,0,0,0,0,6
1293,239,9,1,6,0,0,0,0,6
1294,238,10,1,6,0,0,0,0,6
1295,238,10,1,6,0,0,0,0,6
1296,238,10,1,6,0,0,0,0,6
1297,238,10,1,6,0,0,0,0,6
1298,238,10,1,6,0,0,0,0,6
1299,238,10,1,6,0,0,0,0,6
1300,238,10,1,6,0,0,0,0,6
1301,238,10,1,6,0,0,0,0,6
1302,238,10,1,6,0,0,0,0,6
1303,238,10,1,6,0,0,0,0,6
1304,238,10,1,6,0,0,0,0,6
1305,238,10,1,6,0,0,0,0,6
1306,238,10,1,6,0,0,0,0,6
1307,238,10,1,6,0,0,0,0,6
1308,238,10,1,6,0,0,0,0,6
1309,238,10,1,6,0,0,0,0,6
1310,238,10,1,6,0,0,0,0,6
1311,237,11,1,6,0,0,0,0,6
1312,237,11,1,6,0,0,0,0,6
1313,237,11,1,6,0,0,0,0,6
1314,237,11,1,6,0,0,0,0,6
1315,237,11,1,6,0,0,0,0,6
1316,237,11,1,6,0,0,0,0,6
1317,237,11,1,6,0,0,0,0,6
1318,237,11,1,6,0,0,0,0,6
1319,237,11,1,6,0,0,0,0,6
1320,237,11,1,6,0,0,0,0,6
1321,237,11,1,6,0,0,0,0,6
1322,237,11,1,6,0,0,0,0,6
1323,237,11,1,6,0,0,0,0,6
1324,237,11,1,6,0,0,0,0,6
1325,237,11,1,6,0,0,0,0,6
1326,237,11,1,6,0,0,0,0,6
1327,237,11,1,6,0,0,0,0,6
1328,237,11,1,6,0,0,0,0,6
1329,237,11,1,6,0,0,0,0,6
1330,237,11,1,6,0,0,0,0,6
1331,237,11,1,6,0,0,0,0,6
1332,237,11,1,6,0,0,0,0,6
1333,237,11,1,6,0,0,0,0,6
1334,237,11,1,6,0,0,0,0,6
1335,237,11,1,6,0,0,0,0,6
1336,237,11,1,6,0,0,0,0,6
1337,237,11,1,6,0,0,0,0,6
1338,237,11,1,6,0,0,0,0,6
1339,237,11,1,6,0,0,0,0,6
1340,237,11,1,6,0,0,0,0,6
1341,237,11,1,6,0,0,0,0,6
1342,237,11,1,6,0,0,0,0,6
1343,237,11,1,6,0,0,0,0,6
1344,237,11,1,6,0,0,0,0,6
1345,237,11,1,6,0,0,0,0,6
1346,237,11,1,6,0,0,0,0,6
1347,237,11,1,6,0,0,0,0,6
1348,237,11,1,6,0,0,0,0,6
1349,237,11,1,6,0,0,0,0,6
1350,237,11,1,6,0,0,0,0,6
1351,237,11,1,6,0,0,0,0,6
1352,237,11,1,6,0,0,0,0,6
1353,237,11,1,6,0,0,0,0,6
1354,237,11,1,6,0,0,0,0,6
1355,237,11,1,6,0,0,0,0,6
1356,237,11,1,6,0,0,0,0,6
1357,237,11,1,6,0,0,0,0,6
1358,237,11,1,6,0,0,0,0,6
1359,237,11,1,6,0,0,0,0,6
1360,237,11,1,6,0,0,0,0,6
1361,237,11,1,6,0,0,0,0,6
1362,237,11,1,6,0,0,0,0,6
1363,237,11,1,6,0,0,0,0,6
1364,237,11,1,6,0,0,0,0,6
1365,237,11,1,6,0,0,0,0,6
1366,237,11,1,6,0,0,0,0,6
1367,237,11,1,6,0,0,0,0,6
1368,237,11,1,6,0,0,0,0,6
1369,237,11,1,6,0,0,0,0,6
1370,237,11,1,6,0,0,0,0,6
1371,237,11,1,6,0,0,0,0,6
1372,237,11,1,6,0,0,0,0,6
1373,237,11,1,6,0,0,0,0,6
1374,237,11,1,6,0,0,0,0,6
